timestamp,station_id,temperature,humidity,pressure,precipitation,wind_speed,wind_direction,radar_snr,radar_reflectivity_bias,neighbor_temp_values,metadata
2025-01-04T11:55:00,S1,26.47,58.7,897.9,0.0,2.15,176.3,14.18,-0.41,26.5;26.6,Normal conditions.
2025-01-04T12:00:00,S1,25.22,73.9,900.2,0.0,3.36,173.3,15.42,0.06,24.8;25.0,Normal conditions.
2025-01-04T12:05:00,S1,25.08,83.1,897.0,0.0,3.35,164.6,13.95,0.24,24.0;25.0,Normal conditions.
2025-01-04T12:10:00,S1,25.46,75.4,899.7,0.0,3.16,176.2,14.9,0.43,25.7;25.3,Normal conditions.
2025-01-04T12:15:00,S1,26.82,78.3,898.0,0.0,3.59,165.3,13.23,0.59,27.0;27.4,Normal conditions.
2025-01-04T12:20:00,S1,27.13,70.0,901.7,0.0,3.29,166.8,15.1,0.47,27.4;26.7,Normal conditions.
2025-01-04T12:25:00,S1,27.02,73.8,899.4,0.0,3.14,188.7,14.0,0.48,25.9;26.9,Normal conditions.
2025-01-04T12:30:00,S1,26.69,73.5,903.7,0.0,2.94,188.7,15.72,-0.1,27.4;27.2,Normal conditions.
2025-01-04T12:35:00,S1,25.95,77.8,900.8,0.0,3.2,167.3,16.06,0.73,25.6;25.4,Normal conditions.
2025-01-04T12:40:00,S1,27.54,69.1,901.5,0.0,2.92,182.4,14.07,0.37,27.0;27.5,Normal conditions.
2025-01-04T12:45:00,S1,26.55,68.6,894.0,0.0,2.01,181.9,15.1,1.25,26.5;26.7,Normal conditions.
2025-01-04T12:50:00,S1,27.26,71.1,902.0,0.0,3.07,176.0,15.27,0.07,27.3;27.6,Normal conditions.
2025-01-04T12:55:00,S1,28.34,72.1,900.8,0.0,2.88,173.7,15.46,0.23,26.9;28.3,Normal conditions.
2025-01-04T13:00:00,S1,25.94,75.6,902.5,0.0,4.61,156.3,13.38,-0.16,26.4;26.9,Normal conditions.
2025-01-04T13:05:00,S1,27.47,79.2,899.7,0.0,4.16,199.0,13.2,0.28,26.6;27.3,Normal conditions.
2025-01-04T13:10:00,S1,27.8,65.2,899.3,0.0,3.19,191.5,15.83,0.12,27.9;27.6,Normal conditions.
2025-01-04T13:15:00,S1,27.63,74.7,901.4,0.0,4.14,197.8,14.1,0.75,27.6;27.4,Normal conditions.
2025-01-04T13:20:00,S1,28.46,67.8,904.1,0.0,2.35,186.9,16.09,0.57,28.1;27.5,Normal conditions.
2025-01-04T13:25:00,S1,28.09,66.7,896.0,0.0,3.18,204.8,14.93,0.45,27.7;28.1,Normal conditions.
2025-01-04T13:30:00,S1,28.59,73.7,902.0,0.0,2.55,204.8,15.49,-0.06,29.0;28.9,Normal conditions.
2025-01-04T13:35:00,S1,25.86,74.8,901.4,0.0,3.02,209.4,15.28,0.02,26.0;25.7,Normal conditions.
2025-01-04T13:40:00,S1,28.01,72.9,903.8,0.0,1.53,205.2,14.64,0.5,27.7;27.9,Normal conditions.
2025-01-04T13:45:00,S1,28.23,60.7,901.0,0.0,2.08,170.6,15.93,0.47,28.0;28.9,Normal conditions.
2025-01-04T13:50:00,S1,26.77,69.6,899.1,0.0,2.71,188.8,14.07,0.32,26.6;26.9,Normal conditions.
2025-01-04T13:55:00,S1,28.82,71.3,900.9,0.0,4.12,152.7,14.95,0.31,28.9;28.8,Normal conditions.
2025-01-04T14:00:00,S1,30.49,65.2,898.1,0.0,3.23,151.4,16.36,0.15,29.9;30.2,Normal conditions.
2025-01-04T14:05:00,S1,28.94,71.3,899.6,0.0,4.17,155.2,14.21,1.04,28.2;30.2,Normal conditions.
2025-01-04T14:10:00,S1,28.66,75.0,901.4,0.0,3.57,177.2,15.31,0.04,29.3;28.5,Normal conditions.
2025-01-04T14:15:00,S1,28.47,66.0,897.9,0.0,3.21,204.9,15.49,0.32,28.8;28.4,Normal conditions.
2025-01-04T14:20:00,S1,27.73,69.9,898.3,0.0,3.06,160.2,13.86,0.78,27.4;28.1,Normal conditions.
2025-01-04T14:25:00,S1,28.06,68.0,900.8,0.0,3.65,161.1,14.17,1.01,28.2;27.9,Normal conditions.
2025-01-04T14:30:00,S1,28.68,70.8,898.7,0.0,1.97,184.2,15.38,1.05,28.6;28.5,Normal conditions.
2025-01-04T14:35:00,S1,28.84,69.2,901.4,0.0,4.04,184.4,15.15,0.77,28.4;29.2,Normal conditions.
2025-01-04T14:40:00,S1,29.61,60.1,899.3,0.0,2.03,142.4,14.63,0.76,30.8;29.2,Normal conditions.
2025-01-04T14:45:00,S1,28.49,73.5,899.1,0.0,3.57,204.0,14.51,0.11,28.9;28.3,Normal conditions.
2025-01-04T14:50:00,S1,30.01,66.5,900.0,0.0,2.78,146.3,15.45,0.5,30.2;30.3,Normal conditions.
2025-01-04T14:55:00,S1,28.97,63.9,898.4,0.0,3.09,193.1,13.69,0.01,29.1;28.9,Normal conditions.
2025-01-04T15:00:00,S1,28.88,67.1,897.8,0.0,2.58,179.9,17.33,0.75,28.9;28.7,Normal conditions.
2025-01-04T15:05:00,S1,30.72,59.5,901.9,0.0,1.6,172.5,13.83,-0.78,30.5;31.3,Normal conditions.
2025-01-04T15:10:00,S1,31.34,68.6,901.4,0.0,4.21,183.6,14.82,0.27,31.1;31.0,Normal conditions.
2025-01-04T15:15:00,S1,30.77,55.2,903.4,0.0,2.32,192.1,15.59,-0.26,30.9;30.4,Normal conditions.
2025-01-04T15:20:00,S1,30.71,65.0,901.4,0.0,1.76,172.8,14.53,0.39,30.9;30.9,Normal conditions.
2025-01-04T15:25:00,S1,29.62,62.4,899.8,0.0,2.58,176.3,14.44,-0.33,29.7;29.2,Normal conditions.
2025-01-04T15:30:00,S1,29.87,60.4,899.9,0.0,1.66,165.4,14.77,0.18,30.4;30.3,Normal conditions.
2025-01-04T15:35:00,S1,30.3,57.0,900.1,0.0,3.94,190.5,14.49,0.69,30.2;30.2,Normal conditions.
2025-01-04T15:40:00,S1,31.19,51.8,900.5,0.0,2.31,178.2,18.18,-0.23,30.8;32.2,Normal conditions.
2025-01-04T15:45:00,S1,31.02,64.8,900.2,0.0,4.23,180.0,16.3,0.5,30.5;30.3,Normal conditions.
2025-01-04T15:50:00,S1,31.19,61.7,900.8,0.0,1.86,173.0,14.28,0.55,30.2;31.9,Normal conditions.
2025-01-04T15:55:00,S1,30.91,56.4,901.5,0.0,2.57,185.4,14.11,0.06,32.0;31.3,Normal conditions.
2025-01-04T16:00:00,S1,30.97,60.9,898.2,0.0,3.42,178.2,14.11,0.32,31.3;30.9,Normal conditions.
2025-01-04T16:05:00,S1,30.55,69.8,897.9,0.0,2.6,197.6,14.13,-0.53,31.2;30.5,Normal conditions.
2025-01-04T16:10:00,S1,30.46,62.8,900.5,0.0,2.24,206.8,14.86,0.64,30.1;30.5,Normal conditions.
2025-01-04T16:15:00,S1,32.21,55.1,901.1,0.0,2.96,185.6,15.43,1.26,33.0;32.4,Normal conditions.
2025-01-04T16:20:00,S1,31.58,55.1,900.6,0.0,2.88,206.3,14.7,0.39,32.0;31.3,Normal conditions.
2025-01-04T16:25:00,S1,30.16,62.5,902.2,0.0,4.35,181.8,15.04,1.79,29.7;30.7,Normal conditions.
2025-01-04T16:30:00,S1,31.15,52.9,902.1,0.0,3.1,199.7,15.18,0.77,30.8;31.2,Normal conditions.
2025-01-04T16:35:00,S1,30.22,59.5,899.5,0.0,4.6,174.8,14.81,0.38,30.3;29.2,Normal conditions.
2025-01-04T16:40:00,S1,32.45,57.4,902.2,0.0,2.98,169.1,15.02,0.78,32.0;32.3,Normal conditions.
2025-01-04T16:45:00,S1,32.66,53.2,901.2,0.0,2.27,160.9,13.94,0.22,32.4;33.0,Normal conditions.
2025-01-04T16:50:00,S1,32.09,55.0,900.9,0.0,2.35,176.5,16.64,0.62,31.7;32.5,Normal conditions.
2025-01-04T16:55:00,S1,31.61,60.9,900.7,0.0,2.27,168.6,15.63,0.18,32.5;31.3,Normal conditions.
2025-01-04T17:00:00,S1,31.5,57.4,900.3,0.0,4.03,157.0,15.35,1.57,31.6;31.4,Normal conditions.
2025-01-04T17:05:00,S1,31.74,61.1,899.8,0.0,3.2,169.9,13.63,0.51,31.7;31.7,Normal conditions.
2025-01-04T17:10:00,S1,31.89,53.9,903.6,0.0,0.98,157.9,15.33,0.7,31.2;31.9,Normal conditions.
2025-01-04T17:15:00,S1,31.81,62.0,899.2,0.0,2.03,181.1,14.24,-0.21,31.9;32.0,Normal conditions.
2025-01-04T17:20:00,S1,32.96,50.6,898.3,0.0,3.94,166.2,14.02,0.62,33.2;33.5,Normal conditions.
2025-01-04T17:25:00,S1,31.77,63.2,899.2,0.0,2.36,185.3,15.14,1.09,31.5;32.2,Normal conditions.
2025-01-04T17:30:00,S1,32.05,59.8,901.8,0.0,2.92,170.1,16.17,0.27,32.2;31.7,Normal conditions.
2025-01-04T17:35:00,S1,31.73,59.3,899.6,0.0,2.51,199.1,15.59,0.93,31.0;31.8,Normal conditions.
2025-01-04T17:40:00,S1,31.67,65.8,897.4,0.0,3.22,216.3,16.73,0.58,31.8;31.2,Normal conditions.
2025-01-04T17:45:00,S1,32.2,46.0,897.9,0.0,2.92,174.7,16.1,0.62,32.3;31.6,Normal conditions.
2025-01-04T17:50:00,S1,33.68,45.9,899.4,0.0,2.77,181.6,16.68,0.79,33.9;34.2,Normal conditions.
2025-01-04T17:55:00,S1,33.57,59.6,895.2,0.0,4.2,192.6,14.55,-0.08,33.2;33.0,Normal conditions.
2025-01-04T18:00:00,S1,32.83,49.9,897.5,0.0,3.02,162.3,16.11,-0.05,32.2;32.6,Normal conditions.
2025-01-04T18:05:00,S1,33.37,53.9,897.7,0.0,2.76,184.3,14.46,0.62,33.3;33.9,Normal conditions.
2025-01-04T18:10:00,S1,32.42,62.3,899.4,0.0,2.56,187.9,14.82,0.64,33.6;33.2,Normal conditions.
2025-01-04T18:15:00,S1,32.88,46.3,899.8,0.0,2.08,190.1,14.81,0.47,32.6;32.6,Normal conditions.
2025-01-04T18:20:00,S1,33.93,56.9,903.8,0.0,2.79,179.6,15.41,0.96,34.7;34.0,Normal conditions.
2025-01-04T18:25:00,S1,33.43,43.6,902.5,0.0,3.73,203.2,14.15,1.16,33.2;33.8,Normal conditions.
2025-01-04T18:30:00,S1,33.04,47.5,901.5,0.0,3.27,164.8,12.14,1.01,33.2;33.0,Normal conditions.
2025-01-04T18:35:00,S1,34.18,53.0,898.9,0.0,1.98,198.7,16.4,0.57,33.8;34.8,Normal conditions.
2025-01-04T18:40:00,S1,33.22,50.8,899.7,0.0,2.39,162.5,13.22,0.12,33.4;34.2,Normal conditions.
2025-01-04T18:45:00,S1,32.96,59.2,901.2,0.0,2.59,174.8,15.6,1.05,32.6;33.4,Normal conditions.
2025-01-04T18:50:00,S1,34.24,59.3,901.9,0.0,4.83,190.4,15.07,0.66,35.2;35.2,Normal conditions.
2025-01-04T18:55:00,S1,32.96,56.0,898.9,0.0,3.21,184.8,15.34,0.27,33.0;33.0,Normal conditions.
2025-01-04T19:00:00,S1,33.15,59.0,899.9,0.0,3.26,183.5,15.48,0.77,33.1;33.0,Normal conditions.
2025-01-04T19:05:00,S1,33.02,56.0,900.1,0.0,3.81,191.2,14.56,0.39,33.2;32.6,Normal conditions.
2025-01-04T19:10:00,S1,33.42,50.9,902.5,0.0,4.15,176.2,14.27,0.23,32.0;33.7,Normal conditions.
2025-01-04T19:15:00,S1,32.15,63.6,900.1,0.0,3.56,183.0,14.56,0.8,31.8;33.6,Normal conditions.
2025-01-04T19:20:00,S1,32.38,64.3,896.7,0.0,3.84,198.0,14.76,0.75,32.7;32.5,Normal conditions.
2025-01-04T19:25:00,S1,33.94,58.9,897.9,0.0,3.95,190.7,15.3,-0.02,34.6;33.9,Normal conditions.
2025-01-04T19:30:00,S1,32.19,55.3,900.3,0.0,2.3,169.5,13.97,0.87,32.1;31.9,Normal conditions.
2025-01-04T19:35:00,S1,32.83,50.9,901.6,0.0,3.42,172.9,15.68,0.65,33.3;32.7,Normal conditions.
2025-01-04T19:40:00,S1,33.16,61.0,897.3,0.0,3.06,177.1,15.58,0.55,33.3;34.1,Normal conditions.
2025-01-04T19:45:00,S1,33.22,56.8,900.9,0.0,3.13,168.9,15.37,0.28,33.8;32.9,Normal conditions.
2025-01-04T19:50:00,S1,32.52,51.5,905.5,0.0,4.34,174.6,13.69,-0.25,33.1;32.2,Normal conditions.
2025-01-04T19:55:00,S1,33.67,57.7,899.1,0.0,3.63,163.4,16.06,-0.16,33.0;33.2,Normal conditions.
2025-01-04T20:00:00,S1,33.83,51.1,904.1,0.0,2.62,155.8,14.51,0.1,33.8;34.0,Normal conditions.
2025-01-04T20:05:00,S1,34.45,43.4,901.1,0.0,2.77,175.9,13.83,0.29,34.4;34.6,Normal conditions.
2025-01-04T20:10:00,S1,33.35,43.5,902.3,0.0,2.95,165.0,14.88,0.28,33.1;33.6,Normal conditions.
2025-01-04T20:15:00,S1,33.53,51.5,900.8,0.0,4.38,153.6,15.18,-0.16,33.5;34.2,Normal conditions.
2025-01-04T20:20:00,S1,33.2,57.5,901.0,0.0,3.16,181.8,15.49,0.19,33.0;34.0,Normal conditions.
2025-01-04T20:25:00,S1,33.96,54.2,898.5,0.0,4.23,172.6,15.36,0.7,34.3;33.2,Normal conditions.
2025-01-04T20:30:00,S1,33.74,56.3,900.2,0.0,3.38,191.4,14.32,1.52,33.1;34.5,Normal conditions.
2025-01-04T20:35:00,S1,33.44,55.3,898.3,0.0,3.69,162.7,14.69,1.21,33.2;33.6,Normal conditions.
2025-01-04T20:40:00,S1,33.57,52.4,899.8,0.0,2.14,174.6,15.69,0.88,32.9;33.7,Normal conditions.
2025-01-04T20:45:00,S1,34.31,55.2,902.2,0.0,3.46,179.8,15.3,0.66,34.4;34.5,Normal conditions.
2025-01-04T20:50:00,S1,33.58,49.1,901.4,0.0,2.72,188.2,15.12,0.67,32.9;33.5,Normal conditions.
2025-01-04T20:55:00,S1,33.45,45.3,900.4,0.0,1.69,168.4,13.21,-0.33,33.4;33.2,Normal conditions.
2025-01-04T21:00:00,S1,34.05,43.3,900.0,0.0,2.47,167.4,14.63,-0.14,34.3;34.0,Normal conditions.
2025-01-04T21:05:00,S1,33.44,62.3,898.8,0.0,3.3,185.6,14.82,-0.18,33.8;33.6,Normal conditions.
2025-01-04T21:10:00,S1,33.55,55.1,898.5,0.0,4.2,159.0,13.05,1.31,33.4;33.9,Normal conditions.
2025-01-04T21:15:00,S1,33.1,47.3,900.9,0.0,3.24,219.8,14.36,-0.27,33.2;33.1,Normal conditions.
2025-01-04T21:20:00,S1,33.45,48.7,903.1,0.0,1.94,174.3,14.42,-0.49,34.3;33.5,Normal conditions.
2025-01-04T21:25:00,S1,32.98,59.8,901.5,0.0,2.72,135.8,16.34,0.8,33.4;33.6,Normal conditions.
2025-01-04T21:30:00,S1,34.03,53.8,900.1,0.0,1.49,160.5,15.87,0.83,33.5;34.8,Normal conditions.
2025-01-04T21:35:00,S1,32.83,56.1,901.2,0.0,3.29,184.4,16.05,0.67,32.1;33.5,Normal conditions.
2025-01-04T21:40:00,S1,33.72,52.9,900.6,0.0,3.28,178.2,15.61,1.01,33.5;32.9,Normal conditions.
2025-01-04T21:45:00,S1,33.91,61.1,901.9,0.0,2.06,167.9,14.91,0.01,34.4;33.9,Normal conditions.
2025-01-04T21:50:00,S1,32.71,53.3,901.2,0.0,3.21,165.4,13.36,0.21,33.3;32.9,Normal conditions.
2025-01-04T21:55:00,S1,34.08,46.8,902.4,0.0,1.64,179.4,13.88,1.04,34.2;34.6,Normal conditions.
2025-01-04T22:00:00,S1,32.76,52.1,897.0,0.0,2.11,194.8,13.98,0.59,33.1;33.3,Normal conditions.
2025-01-04T22:05:00,S1,32.68,63.2,902.1,0.0,2.52,162.5,15.45,0.65,32.5;32.4,Normal conditions.
2025-01-04T22:10:00,S1,32.8,53.6,900.5,0.0,3.17,182.7,15.76,0.41,32.8;32.9,Normal conditions.
2025-01-04T22:15:00,S1,32.92,54.7,899.5,0.0,4.13,184.4,14.42,0.14,32.9;33.1,Normal conditions.
2025-01-04T22:20:00,S1,33.57,48.6,902.7,0.0,2.49,178.1,13.46,-0.26,34.0;33.3,Normal conditions.
2025-01-04T22:25:00,S1,33.24,53.0,900.5,0.0,3.47,177.7,15.2,-0.41,33.8;33.2,Normal conditions.
2025-01-04T22:30:00,S1,32.53,48.5,902.8,0.0,3.4,169.5,15.47,0.73,32.7;32.6,Normal conditions.
2025-01-04T22:35:00,S1,31.85,55.6,900.3,0.0,2.38,176.7,16.08,-0.06,32.6;31.9,Normal conditions.
2025-01-04T22:40:00,S1,32.8,51.6,899.7,0.0,4.21,189.2,15.98,-0.02,32.6;32.7,Normal conditions.
2025-01-04T22:45:00,S1,32.86,53.1,898.4,0.0,2.65,203.5,15.04,-0.41,32.3;33.1,Normal conditions.
2025-01-04T22:50:00,S1,31.63,56.6,899.8,0.0,3.32,202.5,16.05,1.03,31.4;31.4,Normal conditions.
2025-01-04T22:55:00,S1,32.03,60.0,899.8,0.0,3.22,153.1,16.74,-0.73,31.9;32.6,Normal conditions.
2025-01-04T23:00:00,S1,30.54,59.1,901.0,0.0,2.64,180.8,14.64,0.88,30.6;31.2,Normal conditions.
2025-01-04T23:05:00,S1,31.42,54.6,901.5,0.0,4.13,160.2,15.07,0.97,31.9;31.8,Normal conditions.
2025-01-04T23:10:00,S1,33.09,56.3,901.6,0.0,2.36,205.7,15.8,0.89,33.4;32.8,Normal conditions.
2025-01-04T23:15:00,S1,31.02,59.0,898.4,0.0,2.19,186.1,12.79,0.69,30.8;31.3,Normal conditions.
2025-01-04T23:20:00,S1,31.82,55.3,900.0,0.0,3.16,202.7,14.79,0.93,31.6;31.8,Normal conditions.
2025-01-04T23:25:00,S1,31.98,59.2,902.6,0.0,3.77,172.0,13.71,1.28,31.7;32.3,Normal conditions.
2025-01-04T23:30:00,S1,31.23,62.8,900.4,0.0,3.88,180.4,17.01,0.51,31.1;30.3,Normal conditions.
2025-01-04T23:35:00,S1,31.4,61.1,901.1,0.0,2.42,190.1,16.73,1.16,32.3;31.1,Normal conditions.
2025-01-04T23:40:00,S1,31.12,63.8,896.8,0.0,3.38,186.9,15.53,0.21,30.6;30.7,Normal conditions.
2025-01-04T23:45:00,S1,31.84,63.0,901.4,0.0,2.61,188.7,15.77,-0.11,31.7;32.0,Normal conditions.
2025-01-04T23:50:00,S1,29.83,63.2,900.5,0.0,1.93,193.6,15.14,0.64,30.0;29.4,Normal conditions.
2025-01-04T23:55:00,S1,31.16,60.1,900.0,0.0,2.02,169.1,14.34,0.7,31.8;30.4,Normal conditions.
2025-01-05T00:00:00,S1,31.27,59.2,898.3,0.0,3.34,184.1,14.61,0.16,30.7;31.9,Normal conditions.
2025-01-05T00:05:00,S1,31.64,63.1,901.6,0.0,3.59,184.9,14.69,1.1,31.7;31.6,Normal conditions.
2025-01-05T00:10:00,S1,30.59,61.6,899.2,0.0,2.56,211.8,15.64,0.59,30.9;30.7,Normal conditions.
2025-01-05T00:15:00,S1,30.19,61.5,899.2,0.0,2.38,162.5,15.81,0.67,30.1;29.9,Normal conditions.
2025-01-05T00:20:00,S1,30.79,57.4,903.6,0.0,2.38,182.1,15.83,0.73,31.5;31.1,Normal conditions.
2025-01-05T00:25:00,S1,29.29,58.5,901.0,0.0,3.56,183.2,13.12,0.46,28.9;29.2,Normal conditions.
2025-01-05T00:30:00,S1,29.8,60.5,896.0,0.0,3.42,162.3,13.41,0.57,29.6;29.4,Normal conditions.
2025-01-05T00:35:00,S1,31.48,62.8,897.9,0.0,2.48,196.3,16.03,0.97,31.7;31.1,Normal conditions.
2025-01-05T00:40:00,S1,28.98,68.1,895.5,0.0,3.11,176.4,14.89,0.39,29.1;29.0,Normal conditions.
2025-01-05T00:45:00,S1,31.19,64.7,899.6,0.0,5.1,208.3,12.97,1.17,31.5;32.2,Normal conditions.
2025-01-05T00:50:00,S1,31.23,63.3,902.0,0.0,4.39,183.4,16.46,-0.9,30.4;31.3,Normal conditions.
2025-01-05T00:55:00,S1,29.41,69.2,898.1,0.0,4.0,160.8,15.9,-0.05,28.9;29.3,Normal conditions.
2025-01-05T01:00:00,S1,29.32,63.3,897.3,0.0,2.05,178.4,15.68,0.77,30.3;29.9,Normal conditions.
2025-01-05T01:05:00,S1,28.83,70.1,901.3,0.0,1.74,154.3,16.77,0.5,29.0;28.8,Normal conditions.
2025-01-05T01:10:00,S1,30.23,71.1,899.5,0.0,2.38,172.4,15.43,-0.01,30.4;30.2,Normal conditions.
2025-01-05T01:15:00,S1,29.69,66.6,896.4,0.0,2.67,145.6,15.16,1.55,29.5;30.2,Normal conditions.
2025-01-05T01:20:00,S1,28.53,62.7,900.5,0.0,4.0,176.4,15.66,0.46,27.8;29.6,Normal conditions.
2025-01-05T01:25:00,S1,28.08,74.3,896.2,0.0,1.98,192.9,16.28,0.09,27.2;27.3,Normal conditions.
2025-01-05T01:30:00,S1,28.43,68.9,898.5,0.0,3.05,198.8,12.53,1.1,28.0;27.7,Normal conditions.
2025-01-05T01:35:00,S1,29.64,64.3,899.8,0.0,1.52,163.2,16.45,0.88,29.1;29.3,Normal conditions.
2025-01-05T01:40:00,S1,29.3,72.5,898.7,0.0,2.91,191.1,14.59,0.14,29.6;29.2,Normal conditions.
2025-01-05T01:45:00,S1,28.69,64.6,900.0,0.0,3.88,202.1,17.08,0.34,28.7;29.3,Normal conditions.
2025-01-05T01:50:00,S1,28.96,73.3,902.2,0.0,3.06,156.0,14.36,0.89,28.6;28.9,Normal conditions.
2025-01-05T01:55:00,S1,28.31,67.8,895.4,0.0,3.26,174.5,15.31,1.08,28.4;28.0,Normal conditions.
2025-01-05T02:00:00,S1,28.52,68.5,899.7,0.0,3.02,196.5,13.96,-0.15,29.6;29.2,Normal conditions.
2025-01-05T02:05:00,S1,27.97,67.9,899.4,0.0,3.1,190.2,16.8,0.93,27.9;29.0,Normal conditions.
2025-01-05T02:10:00,S1,28.34,75.2,898.1,0.0,2.53,199.1,15.76,1.27,27.9;29.0,Normal conditions.
2025-01-05T02:15:00,S1,29.82,56.6,901.4,0.0,1.39,189.8,14.0,0.44,29.7;30.3,Normal conditions.
2025-01-05T02:20:00,S1,28.16,75.3,898.2,0.0,2.51,192.3,15.6,1.14,27.8;28.2,Normal conditions.
2025-01-05T02:25:00,S1,27.91,65.0,900.2,0.0,2.72,188.0,16.91,0.11,27.3;28.2,Normal conditions.
2025-01-05T02:30:00,S1,27.56,73.4,898.8,0.0,3.67,152.0,15.2,1.65,27.2;27.2,Normal conditions.
2025-01-05T02:35:00,S1,27.9,78.7,900.2,0.0,2.73,184.3,16.4,0.92,27.7;27.8,Normal conditions.
2025-01-05T02:40:00,S1,28.04,74.4,900.5,0.0,3.68,198.7,16.4,0.88,28.4;28.5,Normal conditions.
2025-01-05T02:45:00,S1,26.84,73.1,899.3,0.0,3.49,158.0,16.06,0.78,26.7;27.0,Normal conditions.
2025-01-05T02:50:00,S1,28.25,71.2,896.7,0.0,5.04,191.2,14.77,0.1,28.3;27.4,Normal conditions.
2025-01-05T02:55:00,S1,26.23,80.5,902.4,0.0,1.54,182.0,15.89,0.82,25.2;25.3,Normal conditions.
2025-01-05T03:00:00,S1,26.99,70.6,898.8,0.0,2.57,174.7,15.09,-0.19,28.4;26.8,Normal conditions.
2025-01-05T03:05:00,S1,26.86,75.3,899.0,0.0,2.91,193.9,15.62,-0.0,26.7;26.0,Normal conditions.
2025-01-05T03:10:00,S1,26.31,64.8,898.8,0.0,1.92,189.8,13.8,0.23,25.3;27.0,Normal conditions.
2025-01-05T03:15:00,S1,26.78,73.7,902.3,0.0,2.89,168.2,15.17,1.17,26.2;26.9,Normal conditions.
2025-01-05T03:20:00,S1,26.35,81.6,901.2,0.0,1.49,153.4,15.28,0.52,26.3;25.9,Normal conditions.
2025-01-05T03:25:00,S1,26.73,76.7,901.5,0.0,3.14,180.5,12.35,-0.57,26.8;26.8,Normal conditions.
2025-01-05T03:30:00,S1,27.59,70.1,897.6,0.0,3.76,198.9,14.72,-0.1,27.6;27.0,Normal conditions.
2025-01-05T03:35:00,S1,26.21,71.6,899.5,0.0,3.72,149.6,14.21,0.15,25.4;25.4,Normal conditions.
2025-01-05T03:40:00,S1,26.26,71.4,900.5,0.0,1.58,175.2,17.2,0.78,26.6;26.4,Normal conditions.
2025-01-05T03:45:00,S1,25.83,76.2,897.1,0.0,3.3,189.4,15.57,0.41,25.7;25.9,Normal conditions.
2025-01-05T03:50:00,S1,26.94,71.3,899.1,0.0,3.05,178.0,15.33,0.57,26.6;27.8,Normal conditions.
2025-01-05T03:55:00,S1,25.71,78.6,897.8,0.0,2.53,206.1,15.13,0.19,25.2;26.8,Normal conditions.
2025-01-05T04:00:00,S1,25.35,79.2,896.9,0.0,3.46,192.8,15.29,1.14,25.5;25.3,Normal conditions.
2025-01-05T04:05:00,S1,25.94,77.6,899.3,0.0,2.41,153.5,16.89,0.02,26.2;26.1,Normal conditions.
2025-01-05T04:10:00,S1,24.03,75.5,898.1,0.0,2.76,186.5,13.87,-0.09,23.6;24.0,Normal conditions.
2025-01-05T04:15:00,S1,26.12,79.9,902.0,0.0,3.3,182.8,13.0,0.29,26.0;27.0,Normal conditions.
2025-01-05T04:20:00,S1,26.02,75.8,901.4,0.0,3.29,168.5,15.25,0.91,26.5;26.4,Normal conditions.
2025-01-05T04:25:00,S1,26.03,70.5,899.2,0.0,2.24,172.9,13.51,0.15,26.4;26.2,Normal conditions.
2025-01-05T04:30:00,S1,25.45,74.3,903.1,0.0,3.18,183.9,13.52,0.21,25.1;25.1,Normal conditions.
2025-01-05T04:35:00,S1,24.45,85.4,898.7,0.0,3.68,167.7,14.12,0.37,24.5;24.4,Normal conditions.
2025-01-05T04:40:00,S1,26.72,73.6,902.4,0.0,3.55,180.7,17.55,0.45,27.5;26.3,Normal conditions.
2025-01-05T04:45:00,S1,25.7,75.3,898.4,0.0,3.17,204.5,14.18,1.41,25.6;25.7,Normal conditions.
2025-01-05T04:50:00,S1,24.83,76.0,896.8,0.0,2.15,179.5,12.66,0.08,24.9;25.0,Normal conditions.
2025-01-05T04:55:00,S1,24.56,87.5,901.4,0.0,3.3,147.4,14.66,1.01,24.8;24.4,Normal conditions.
2025-01-05T05:00:00,S1,24.94,76.6,896.9,0.0,2.03,158.1,12.55,0.24,25.5;25.2,Normal conditions.
2025-01-05T05:05:00,S1,24.72,82.0,898.2,0.0,2.45,188.7,15.64,0.17,24.2;25.0,Normal conditions.
2025-01-05T05:10:00,S1,24.52,83.2,897.7,0.0,3.81,185.8,14.77,0.28,24.7;25.6,Normal conditions.
2025-01-05T05:15:00,S1,24.93,73.8,895.7,0.0,3.18,196.8,15.31,0.59,25.0;25.1,Normal conditions.
2025-01-05T05:20:00,S1,24.31,85.4,904.2,0.0,2.29,177.9,15.11,0.42,24.3;24.2,Normal conditions.
2025-01-05T05:25:00,S1,25.09,73.3,901.2,0.0,3.15,166.9,16.96,-0.12,24.6;24.7,Normal conditions.
2025-01-05T05:30:00,S1,24.27,85.8,897.5,0.0,2.75,187.7,15.92,0.78,23.9;23.5,Normal conditions.
2025-01-05T05:35:00,S1,24.74,85.2,902.4,0.0,3.27,190.9,15.41,1.29,24.8;25.2,Normal conditions.
2025-01-05T05:40:00,S1,23.75,77.9,900.4,0.0,3.69,158.4,15.9,0.19,24.2;24.2,Normal conditions.
2025-01-05T05:45:00,S1,25.24,73.5,899.0,0.0,3.36,178.1,16.26,0.22,26.3;25.0,Normal conditions.
2025-01-05T05:50:00,S1,25.41,74.6,900.7,0.0,2.69,177.0,14.31,0.99,25.3;25.2,Normal conditions.
2025-01-05T05:55:00,S1,24.74,79.9,902.6,0.0,3.13,180.8,16.01,0.15,25.2;25.3,Normal conditions.
